0.0000 	0.000000e+00 	1.646419e-02 	3.277928e-02 	4.879751e-02 	6.437383e-02 	7.936716e-02 	9.364174e-02 	1.070683e-01 	1.195252e-01 	1.308997e-01 	1.410887e-01 	1.500000e-01 	1.575529e-01 	1.636789e-01 	1.683227e-01 	1.714421e-01 	1.730089e-01 	1.730089e-01 	1.714421e-01 	1.683227e-01 	1.636789e-01 	1.575529e-01 	1.500000e-01 	1.410887e-01 	1.308997e-01 	1.195252e-01 	1.070683e-01 	9.364174e-02 	7.936716e-02 	6.437383e-02 	4.879751e-02 	3.277928e-02
100.0000 	-1.751635e-01 	-3.367564e-01 	-5.183852e-01 	-7.267111e-01 	-9.221885e-01 	-1.079249e+00 	-1.220279e+00 	-1.353138e+00 	-1.427046e+00 	-1.485575e+00 	-1.576940e+00 	-1.677619e+00 	-1.761014e+00 	-1.798741e+00 	-1.801132e+00 	-1.806403e+00 	-1.819777e+00 	-1.817903e+00 	-1.774393e+00 	-1.695499e+00 	-1.617187e+00 	-1.554893e+00 	-1.484717e+00 	-1.360332e+00 	-1.190961e+00 	-1.016550e+00 	-8.556725e-01 	-7.325418e-01 	-6.094038e-01 	-4.689162e-01 	-3.366576e-01 	-1.872204e-01
200.0000 	3.114871e-01 	6.413905e-01 	9.636786e-01 	1.257103e+00 	1.520262e+00 	1.785445e+00 	2.078696e+00 	2.380636e+00 	2.678314e+00 	2.922903e+00 	3.089832e+00 	3.214083e+00 	3.319211e+00 	3.398134e+00 	3.430913e+00 	3.453331e+00 	3.475291e+00 	3.417018e+00 	3.305365e+00 	3.180194e+00 	3.048638e+00 	2.924067e+00 	2.800332e+00 	2.638791e+00 	2.417168e+00 	2.153453e+00 	1.870651e+00 	1.582163e+00 	1.282208e+00 	9.567863e-01 	6.217461e-01 	3.177350e-01
300.0000 	-4.271609e-01 	-8.590651e-01 	-1.308569e+00 	-1.760815e+00 	-2.198262e+00 	-2.595337e+00 	-2.957924e+00 	-3.323967e+00 	-3.645634e+00 	-3.917842e+00 	-4.177998e+00 	-4.407911e+00 	-4.587632e+00 	-4.745499e+00 	-4.877537e+00 	-4.954375e+00 	-4.997691e+00 	-5.041467e+00 	-5.064067e+00 	-5.018180e+00 	-4.883975e+00 	-4.666059e+00 	-4.400657e+00 	-4.073761e+00 	-3.696948e+00 	-3.296753e+00 	-2.858020e+00 	-2.416443e+00 	-1.965644e+00 	-1.481250e+00 	-9.854770e-01 	-5.016356e-01
400.0000 	7.210838e-01 	1.413962e+00 	2.078107e+00 	2.737252e+00 	3.400308e+00 	4.028386e+00 	4.581203e+00 	5.089900e+00 	5.567136e+00 	5.996857e+00 	6.319000e+00 	6.522989e+00 	6.634574e+00 	6.646648e+00 	6.563299e+00 	6.458483e+00 	6.375455e+00 	6.262835e+00 	6.102741e+00 	5.888712e+00 	5.608426e+00 	5.275909e+00 	4.930376e+00 	4.554461e+00 	4.119007e+00 	3.659391e+00 	3.196248e+00 	2.714361e+00 	2.191896e+00 	1.632239e+00 	1.066172e+00 	5.293080e-01
500.0000 	-6.582343e-01 	-1.315720e+00 	-1.949104e+00 	-2.543837e+00 	-3.112781e+00 	-3.691911e+00 	-4.265388e+00 	-4.822877e+00 	-5.358759e+00 	-5.853436e+00 	-6.304635e+00 	-6.701121e+00 	-7.021311e+00 	-7.278927e+00 	-7.519502e+00 	-7.731822e+00 	-7.901319e+00 	-8.034756e+00 	-8.132306e+00 	-8.134440e+00 	-8.043717e+00 	-7.886290e+00 	-7.607864e+00 	-7.175990e+00 	-6.610542e+00 	-5.930475e+00 	-5.186448e+00 	-4.415098e+00 	-3.617880e+00 	-2.771069e+00 	-1.872164e+00 	-9.568477e-01
600.0000 	1.171431e+00 	2.317727e+00 	3.452656e+00 	4.523439e+00 	5.522404e+00 	6.457254e+00 	7.315536e+00 	8.079087e+00 	8.679081e+00 	9.114787e+00 	9.392533e+00 	9.539254e+00 	9.587665e+00 	9.516180e+00 	9.359486e+00 	9.169152e+00 	8.954631e+00 	8.703639e+00 	8.409342e+00 	8.068562e+00 	7.669018e+00 	7.186145e+00 	6.640158e+00 	6.064997e+00 	5.441985e+00 	4.797763e+00 	4.158646e+00 	3.509933e+00 	2.844760e+00 	2.190017e+00 	1.506797e+00 	7.611345e-01
700.0000 	-7.764562e-01 	-1.588828e+00 	-2.393213e+00 	-3.147782e+00 	-3.870859e+00 	-4.590892e+00 	-5.293126e+00 	-5.988574e+00 	-6.691593e+00 	-7.349225e+00 	-7.940070e+00 	-8.495772e+00 	-9.005040e+00 	-9.439998e+00 	-9.805707e+00 	-1.010080e+01 	-1.034224e+01 	-1.057238e+01 	-1.076724e+01 	-1.087682e+01 	-1.090894e+01 	-1.082965e+01 	-1.055547e+01 	-1.007761e+01 	-9.425205e+00 	-8.624142e+00 	-7.707333e+00 	-6.635336e+00 	-5.403610e+00 	-4.097056e+00 	-2.747406e+00 	-1.389301e+00
800.0000 	1.619208e+00 	3.157613e+00 	4.678659e+00 	6.156733e+00 	7.534633e+00 	8.788289e+00 	9.872607e+00 	1.073115e+01 	1.135325e+01 	1.177199e+01 	1.202202e+01 	1.213867e+01 	1.210523e+01 	1.194267e+01 	1.170997e+01 	1.143512e+01 	1.112276e+01 	1.075691e+01 	1.033838e+01 	9.845095e+00 	9.272393e+00 	8.629187e+00 	7.945606e+00 	7.241923e+00 	6.510150e+00 	5.752584e+00 	4.983478e+00 	4.194265e+00 	3.381185e+00 	2.536541e+00 	1.664647e+00 	8.081094e-01
900.0000 	-8.981207e-01 	-1.811724e+00 	-2.699920e+00 	-3.547479e+00 	-4.408866e+00 	-5.292590e+00 	-6.140855e+00 	-6.965179e+00 	-7.794343e+00 	-8.581251e+00 	-9.285886e+00 	-9.921834e+00 	-1.052196e+01 	-1.109349e+01 	-1.163011e+01 	-1.209249e+01 	-1.244976e+01 	-1.275537e+01 	-1.299539e+01 	-1.315598e+01 	-1.321636e+01 	-1.312503e+01 	-1.287537e+01 	-1.243787e+01 	-1.176850e+01 	-1.084125e+01 	-9.669756e+00 	-8.291267e+00 	-6.744090e+00 	-5.093438e+00 	-3.401960e+00 	-1.703983e+00
