0.0000 	8.245648e-04 	1.646344e-01 	3.277779e-01 	4.879529e-01 	6.437090e-01 	7.936356e-01 	9.363748e-01 	1.070634e+00 	1.195198e+00 	1.308937e+00 	1.410823e+00 	1.499932e+00 	1.575457e+00 	1.636715e+00 	1.683151e+00 	1.714343e+00 	1.730011e+00 	1.730011e+00 	1.714343e+00 	1.683151e+00 	1.636715e+00 	1.575458e+00 	1.499932e+00 	1.410823e+00 	1.308938e+00 	1.195198e+00 	1.070634e+00 	9.363751e-01 	7.936358e-01 	6.437092e-01 	4.879531e-01 	3.269588e-01
100.0000 	-1.011351e-01 	-2.236547e-01 	-3.266723e-01 	-4.253835e-01 	-5.254001e-01 	-6.297792e-01 	-7.276021e-01 	-7.896624e-01 	-8.774955e-01 	-9.705484e-01 	-1.029865e+00 	-1.085892e+00 	-1.153152e+00 	-1.258767e+00 	-1.334088e+00 	-1.365740e+00 	-1.443116e+00 	-1.545053e+00 	-1.594040e+00 	-1.592828e+00 	-1.601978e+00 	-1.701030e+00 	-1.758393e+00 	-1.723562e+00 	-1.680062e+00 	-1.686010e+00 	-1.714407e+00 	-1.672952e+00 	-1.434980e+00 	-1.119169e+00 	-7.932043e-01 	-4.287888e-01
200.0000 	2.456277e+00 	2.439415e+00 	1.007369e+00 	7.033163e-01 	1.416521e+00 	2.275975e+00 	1.758843e+00 	9.674235e-01 	1.104650e+00 	1.720882e+00 	1.576595e+00 	9.575061e-01 	9.804576e-01 	1.406132e+00 	1.306707e+00 	9.334726e-01 	8.490368e-01 	9.481595e-01 	1.045369e+00 	9.325812e-01 	6.996381e-01 	6.732850e-01 	6.900813e-01 	6.307464e-01 	5.495254e-01 	4.951538e-01 	4.389172e-01 	3.084757e-01 	2.422528e-01 	2.050456e-01 	1.827852e-01 	9.028148e-02
300.0000 	-5.032686e-02 	-4.821179e-02 	-4.147132e-02 	-2.976511e-02 	-4.209280e-01 	-6.645446e-01 	-3.231732e-01 	-3.565609e-02 	-6.095337e-02 	-6.429647e-01 	-1.093625e+00 	-6.941273e-01 	-1.788766e-01 	-2.054363e-01 	-7.062100e-01 	-1.477655e+00 	-1.179168e+00 	-3.360405e-01 	-1.096948e-01 	-5.716753e-01 	-1.609530e+00 	-1.864963e+00 	-9.150764e-01 	-2.370980e-01 	-1.407896e-01 	-8.334033e-01 	-2.266599e+00 	-2.125714e+00 	-7.080285e-01 	2.670960e-01 	1.512984e+00 	2.275175e+00
400.0000 	2.194715e-02 	2.154256e-01 	3.154305e-01 	-3.494553e-01 	-7.211454e-01 	-2.925681e-01 	-1.398290e-01 	-1.167053e-01 	1.626879e-01 	9.611373e-01 	1.942533e+00 	1.413593e+00 	4.770068e-01 	6.416184e-03 	-1.931249e-01 	-3.213275e-02 	8.096267e-01 	1.653806e+00 	1.087394e+00 	1.421410e-01 	-3.907608e-01 	-3.232960e-01 	1.396351e-01 	9.371687e-01 	1.275628e+00 	5.636224e-01 	-2.538689e-01 	-8.268762e-01 	-4.426311e-01 	4.499220e-01 	9.606710e-01 	7.312477e-01
500.0000 	7.062229e-01 	1.000056e+00 	5.996418e-01 	-1.874512e-01 	-1.022899e+00 	-1.342784e+00 	-7.474025e-01 	1.182949e-01 	6.186176e-01 	6.685743e-01 	3.198338e-01 	-4.612491e-01 	-1.248340e+00 	-1.581858e+00 	-9.744610e-01 	-5.028326e-02 	3.451271e-01 	3.789806e-01 	1.018288e-01 	-3.355710e-01 	-9.026187e-01 	-1.577671e+00 	-9.669875e-01 	9.145531e-01 	2.124483e+00 	1.761270e+00 	8.416090e-01 	2.012919e-01 	-2.860238e-01 	-9.627128e-01 	-1.925329e+00 	-1.684066e+00
600.0000 	-1.817276e+00 	-1.455994e+00 	-2.424145e-01 	3.284408e-01 	1.686692e-01 	-5.463795e-02 	-1.797345e-01 	4.439396e-01 	1.256371e+00 	1.047528e+00 	-8.516443e-01 	-2.451010e+00 	-1.734224e+00 	-5.169002e-01 	1.993156e-01 	3.432416e-01 	3.029782e-01 	5.528551e-01 	8.567022e-01 	4.816577e-01 	2.227054e-01 	-1.145950e-02 	-2.101643e-02 	2.912923e-02 	1.637916e-01 	1.987300e-01 	1.343289e-01 	2.378796e-01 	1.859713e-01 	9.936288e-02 	8.478234e-02 	-4.351820e-02
700.0000 	-4.699083e-01 	-1.158710e+00 	-1.296567e+00 	-7.291401e-01 	1.418507e-01 	4.617913e-01 	5.375182e-01 	7.931803e-01 	4.925071e-01 	1.792883e-02 	-1.959024e-01 	-7.256358e-01 	-1.466747e+00 	-1.348859e+00 	1.064018e-02 	1.865428e+00 	2.214307e+00 	1.306705e+00 	7.181556e-01 	6.277557e-01 	5.459639e-01 	1.988499e-01 	-2.779143e-01 	-1.274089e+00 	-2.125146e+00 	-1.428224e+00 	-8.586045e-02 	1.477288e+00 	2.345576e+00 	1.431004e+00 	3.484474e-01 	1.524201e-02
800.0000 	1.384325e-01 	-6.112244e-02 	-2.115293e-01 	-4.326692e-01 	-4.685023e-01 	-1.403150e-01 	-4.542877e-03 	-4.381213e-02 	-1.035421e-01 	-5.563797e-02 	-5.730132e-02 	3.425317e-02 	-1.818221e-01 	-2.525536e-01 	-1.267243e-01 	1.840896e-01 	1.434910e-01 	-2.511808e-01 	-9.482967e-01 	-8.434338e-01 	-4.557945e-01 	-6.488597e-01 	-7.314700e-01 	-5.403848e-01 	-3.299045e-01 	-1.857278e-01 	-8.203055e-02 	1.459145e-02 	9.465609e-02 	6.754405e-01 	1.212144e+00 	8.226232e-01
900.0000 	2.876028e-01 	-5.191873e-02 	-4.792486e-01 	-4.406877e-01 	-2.770833e-01 	-4.439490e-02 	7.917512e-01 	2.431055e+00 	2.777676e+00 	1.072879e+00 	7.868028e-02 	-4.588238e-01 	-1.013068e+00 	-7.921731e-01 	5.318713e-02 	5.544484e-01 	4.200255e-01 	-1.046993e-01 	-3.950646e-01 	-3.030965e-01 	-1.378318e-01 	2.816843e-01 	1.766577e+00 	2.539367e+00 	1.110142e+00 	-4.258280e-01 	-1.751009e+00 	-1.604941e+00 	-4.421450e-01 	2.705733e-01 	5.099952e-01 	4.617812e-01
