# Photoabsorption spectrum from linear response TD-DFT
# GPAW version: 19.8.1
# Gauss folded, width=0.06 [eV]
# length form# om [eV]     osz          osz x       osz y       osz z
   2.34635 2.2199165e-01 2.6077244e-01 2.5628776e-01 1.4891475e-01
   2.36135 3.4931952e-01 3.7359452e-01 3.6537044e-01 3.0899360e-01
   2.37635 5.3638205e-01 5.0314445e-01 4.9180301e-01 6.1419869e-01
   2.39135 8.0661825e-01 6.3711628e-01 6.2635239e-01 1.1563861e+00
   2.40635 1.1902739e+00 7.5882362e-01 7.5720783e-01 2.0547902e+00
   2.42135 1.7212670e+00 8.5075106e-01 8.7297360e-01 3.4400763e+00
   2.43635 2.4288579e+00 8.9945971e-01 9.6611401e-01 5.4210001e+00
   2.45135 3.3241838e+00 9.0060465e-01 1.0357645e+00 8.0361823e+00
   2.46635 4.3852536e+00 8.6292497e-01 1.0893590e+00 1.1203477e+01
   2.48135 5.5476393e+00 8.1085419e-01 1.1436078e+00 1.4688456e+01
   2.49635 6.7092763e+00 7.8637406e-01 1.2262888e+00 1.8115166e+01
   2.51135 7.7543113e+00 8.5107018e-01 1.3801815e+00 2.1031682e+01
   2.52635 8.5928173e+00 1.0883746e+00 1.6687906e+00 2.3021287e+01
   2.54135 9.2035359e+00 1.6037650e+00 2.1806845e+00 2.3826158e+01
   2.55635 9.6607723e+00 2.5183485e+00 3.0267699e+00 2.3437198e+01
   2.57135 1.0128619e+01 3.9507378e+00 4.3246604e+00 2.2110458e+01
   2.58635 1.0816707e+01 5.9852302e+00 6.1679785e+00 2.0296913e+01
   2.60135 1.1907898e+01 8.6312983e+00 8.5857532e+00 1.8506643e+01
   2.61635 1.3482630e+01 1.1787784e+01 1.1505264e+01 1.7154842e+01
   2.63135 1.5469946e+01 1.5230003e+01 1.4736020e+01 1.6443816e+01
   2.64635 1.7647694e+01 1.8634207e+01 1.7988713e+01 1.6320162e+01
   2.66135 1.9695943e+01 2.1640246e+01 2.0930214e+01 1.6517368e+01
   2.67635 2.1285668e+01 2.3934886e+01 2.3258887e+01 1.6663232e+01
   2.69135 2.2169370e+01 2.5325036e+01 2.4772630e+01 1.6410445e+01
   2.70635 2.2239519e+01 2.5771255e+01 2.5403027e+01 1.5544275e+01
   2.72135 2.1535678e+01 2.5368983e+01 2.5203965e+01 1.4034087e+01
   2.73635 2.0204520e+01 2.4289587e+01 2.4304646e+01 1.2019327e+01
   2.75135 1.8436630e+01 2.2711680e+01 2.2852846e+01 9.7453646e+00
   2.76635 1.6410067e+01 2.0774571e+01 2.0975633e+01 7.4799985e+00
   2.78135 1.4261267e+01 1.8570138e+01 1.8771412e+01 5.4422518e+00
   2.79635 1.2086090e+01 1.6166921e+01 1.6327970e+01 3.7633784e+00
   2.81135 9.9584415e+00 1.3644280e+01 1.3747773e+01 2.4832716e+00
   2.82635 7.9487546e+00 1.1113196e+01 1.1160957e+01 1.5721108e+00
   2.84135 6.1301386e+00 8.7118834e+00 8.7167367e+00 9.6179566e-01
   2.85635 4.5706108e+00 6.5801333e+00 6.5575650e+00 5.7413422e-01
   2.87135 3.3183283e+00 4.8267315e+00 4.7891437e+00 3.3910953e-01
   2.88635 2.3891613e+00 3.5051645e+00 3.4596225e+00 2.0269703e-01
   2.90135 1.7628327e+00 2.6061901e+00 2.5550416e+00 1.2726639e-01
   2.91635 1.3886026e+00 2.0672130e+00 2.0102220e+00 8.8372632e-02
   2.93135 1.1974684e+00 1.7924777e+00 1.7291267e+00 7.0800736e-02
   2.94635 1.1164481e+00 1.6764825e+00 1.6075390e+00 6.5322704e-02
   2.96135 1.0811874e+00 1.6245167e+00 1.5525229e+00 6.6522657e-02
   2.97635 1.0445907e+00 1.5667488e+00 1.4955581e+00 7.1465252e-02
   2.99135 9.8053305e-01 1.4645044e+00 1.3982672e+00 7.8827600e-02
   3.00635 8.8277691e-01 1.3090237e+00 1.2511022e+00 8.8204815e-02
   3.02135 7.6010743e-01 1.1143209e+00 1.0665199e+00 9.9481460e-02
   3.03635 6.2940417e-01 9.0678358e-01 8.6910269e-01 1.1232624e-01
   3.05135 5.0865987e-01 7.1456662e-01 6.8547232e-01 1.2594067e-01
   3.06635 4.1165066e-01 5.5937254e-01 5.3643557e-01 1.3914388e-01
   3.08135 3.4515744e-01 4.5203375e-01 4.3270380e-01 1.5073475e-01
   3.09635 3.0870439e-01 3.9194813e-01 3.7423868e-01 1.5992637e-01
   3.11135 2.9611583e-01 3.6942065e-01 3.5233245e-01 1.6659438e-01
   3.12635 2.9797305e-01 3.6957366e-01 3.5317294e-01 1.7117255e-01
   3.14135 3.0418793e-01 3.7658346e-01 3.6175304e-01 1.7422730e-01
   3.15635 3.0617487e-01 3.7730420e-01 3.6528211e-01 1.7593830e-01
   3.17135 2.9833285e-01 3.6366464e-01 3.5554954e-01 1.7578437e-01
   3.18635 2.7871385e-01 3.3354933e-01 3.2995778e-01 1.7263445e-01
   3.20135 2.4890487e-01 2.9024365e-01 2.9124539e-01 1.6522559e-01
   3.21635 2.1331885e-01 2.4090149e-01 2.4625475e-01 1.5280032e-01
   3.23135 1.7822754e-01 1.9474545e-01 2.0434326e-01 1.3559391e-01
   3.24635 1.5088861e-01 1.6168283e-01 1.7603677e-01 1.1494622e-01
   3.26135 1.3896755e-01 1.5167664e-01 1.7222188e-01 9.3004124e-02
   3.27635 1.5017619e-01 1.7467715e-01 2.0368614e-01 7.2165290e-02
   3.29135 1.9178068e-01 2.4044545e-01 2.8039841e-01 5.4498185e-02
   3.30635 2.6954708e-01 3.5745197e-01 4.0985401e-01 4.1335277e-02
   3.32135 3.8591347e-01 5.3037343e-01 5.9424245e-01 3.3124528e-02
   3.33635 5.3768474e-01 7.5650714e-01 8.2703113e-01 2.9515953e-02
   3.35135 7.1413281e-01 1.0223746e+00 1.0904158e+00 2.9607961e-02
   3.36635 8.9670427e-01 1.3023961e+00 1.3554292e+00 3.2287577e-02
   3.38135 1.0612738e+00 1.5612811e+00 1.5859037e+00 3.6636708e-02
   3.39635 1.1829761e+00 1.7605322e+00 1.7459940e+00 4.2402179e-02
   3.41135 1.2424375e+00 1.8676058e+00 1.8091921e+00 5.0514733e-02
   3.42635 1.2313355e+00 1.8647345e+00 1.7656837e+00 6.3588381e-02
   3.44135 1.1551927e+00 1.7541095e+00 1.6252185e+00 8.6250017e-02
   3.45635 1.0322866e+00 1.5574004e+00 1.4143910e+00 1.2506841e-01
   3.47135 8.8906700e-01 1.3098790e+00 1.1695033e+00 1.8781876e-01
   3.48635 7.5375181e-01 1.0515364e+00 9.2782020e-01 2.8189884e-01
   3.50135 6.5021397e-01 8.1845181e-01 7.2023152e-01 4.1195858e-01
   3.51635 5.9377654e-01 6.3696007e-01 5.6717014e-01 5.7719940e-01
   3.53135 5.8952214e-01 5.2146411e-01 4.7789683e-01 7.6920548e-01
   3.54635 6.3279633e-01 4.7509287e-01 4.5194849e-01 9.7134762e-01
   3.56135 7.1114570e-01 4.9166346e-01 4.8123788e-01 1.1605358e+00
   3.57635 8.0700242e-01 5.5774551e-01 5.5190334e-01 1.3113584e+00
   3.59135 9.0073754e-01 6.5456592e-01 6.4595299e-01 1.4016937e+00
   3.60635 9.7393086e-01 7.6027772e-01 7.4335419e-01 1.4181607e+00
   3.62135 1.0126723e+00 8.5320227e-01 8.2511291e-01 1.3597017e+00
   3.63635 1.0104748e+00 9.1600515e-01 8.7716905e-01 1.2382503e+00
   3.65135 9.7014889e-01 9.3983690e-01 8.9407708e-01 1.0765327e+00
   3.66635 9.0398043e-01 9.2689767e-01 8.8100089e-01 9.0404275e-01
   3.68135 8.3185718e-01 8.9009495e-01 8.5284528e-01 7.5263131e-01
   3.69635 7.7750164e-01 8.4942168e-01 8.3028648e-01 6.5279675e-01
   3.71135 7.6349267e-01 8.2594046e-01 8.3363469e-01 6.3090284e-01
   3.72635 8.0610016e-01 8.3523778e-01 8.7635882e-01 7.0670388e-01
   3.74135 9.1105607e-01 8.8250475e-01 9.6037569e-01 8.9028778e-01
   3.75635 1.0712800e+00 9.6093127e-01 1.0747656e+00 1.1781432e+00
   3.77135 1.2673157e+00 1.0540660e+00 1.1985656e+00 1.5493154e+00
   3.78635 1.4707917e+00 1.1415302e+00 1.3070103e+00 1.9638345e+00
   3.80135 1.6505456e+00 1.2063498e+00 1.3794262e+00 2.3658607e+00
   3.81635 1.7801906e+00 1.2415234e+00 1.4063273e+00 2.6927210e+00
   3.83135 1.8451382e+00 1.2535440e+00 1.3933863e+00 2.8884842e+00
   3.84635 1.8468265e+00 1.2614738e+00 1.3608787e+00 2.9181270e+00
   3.86135 1.8024817e+00 1.2916307e+00 1.3386089e+00 2.7772054e+00
   3.87635 1.7401269e+00 1.3694651e+00 1.3577430e+00 2.4931725e+00
   3.89135 1.6902552e+00 1.5112213e+00 1.4418938e+00 2.1176505e+00
   3.90635 1.6768524e+00 1.7180677e+00 1.5999791e+00 1.7125105e+00
   3.92135 1.7106829e+00 1.9744922e+00 1.8228051e+00 1.3347515e+00
   3.93635 1.7868329e+00 2.2512697e+00 2.0842523e+00 1.0249767e+00
   3.95135 1.8869082e+00 2.5118398e+00 2.3467060e+00 8.0217872e-01
   3.96635 1.9847422e+00 2.7200650e+00 2.5692978e+00 6.6486394e-01
   3.98135 2.0535899e+00 2.8473151e+00 2.7168686e+00 5.9658607e-01
   3.99635 2.0727095e+00 2.8774193e+00 2.7674267e+00 5.7328247e-01
   4.01135 2.0317541e+00 2.8088001e+00 2.7162599e+00 5.7020210e-01
   4.02635 1.9321519e+00 2.6536888e+00 2.5756984e+00 5.6706856e-01
   4.04135 1.7854421e+00 2.4347108e+00 2.3706759e+00 5.5093945e-01
   4.05635 1.6092772e+00 2.1795427e+00 2.1314672e+00 5.1682161e-01
   4.07135 1.4224250e+00 1.9148652e+00 1.8858989e+00 4.6651092e-01
   4.08635 1.2403944e+00 1.6612654e+00 1.6535285e+00 4.0638944e-01
   4.10135 1.0730523e+00 1.4306329e+00 1.4435299e+00 3.4499423e-01
   4.11635 9.2476814e-01 1.2267531e+00 1.2565377e+00 2.9101358e-01
   4.13135 7.9654013e-01 1.0485017e+00 1.0891170e+00 2.5200172e-01
   4.14635 6.8874474e-01 8.9395228e-01 9.3858835e-01 2.3369361e-01
   4.16135 6.0302021e-01 7.6343566e-01 8.0607056e-01 2.3955441e-01
   4.17635 5.4238394e-01 6.6025464e-01 6.9665498e-01 2.7024219e-01
   4.19135 5.0964888e-01 5.8897633e-01 6.1701179e-01 3.2295853e-01
   4.20635 5.0504902e-01 5.5234565e-01 5.7177933e-01 3.9102209e-01
   4.22135 5.2433416e-01 5.4839574e-01 5.6042381e-01 4.6418292e-01
   4.23635 5.5835562e-01 5.6913670e-01 5.7588632e-01 5.3004384e-01
   4.25135 5.9450164e-01 6.0147223e-01 6.0553471e-01 5.7649799e-01
   4.26635 6.1956220e-01 6.3007359e-01 6.3406259e-01 5.9455041e-01
   4.28135 6.2302243e-01 6.4118504e-01 6.4730991e-01 5.8057234e-01
   4.29635 5.9962242e-01 6.2600550e-01 6.3570835e-01 5.3715339e-01
   4.31135 5.5032911e-01 5.8249610e-01 5.9624725e-01 4.7224399e-01
   4.32635 4.8150099e-01 5.1510950e-01 5.3243894e-01 3.9695454e-01
   4.34135 4.0270071e-01 4.3274369e-01 4.5250852e-01 3.2284993e-01
   4.35635 3.2403087e-01 3.4583564e-01 3.6663157e-01 2.5962540e-01
   4.37135 2.5387972e-01 2.6367836e-01 2.8425356e-01 2.1370724e-01
   4.38635 1.9762868e-01 1.9275397e-01 2.1229950e-01 1.8783255e-01
   4.40135 1.5741370e-01 1.3633519e-01 1.5459186e-01 1.8131404e-01
   4.41635 1.3268282e-01 9.5109008e-02 1.1230632e-01 1.9063314e-01
   4.43135 1.2116683e-01 6.8317659e-02 8.5012380e-02 2.1017045e-01
   4.44635 1.1993972e-01 5.4919210e-02 7.1815856e-02 2.3308410e-01
   4.46135 1.2636367e-01 5.4433789e-02 7.2252264e-02 2.5240496e-01
   4.47635 1.3878686e-01 6.7325472e-02 8.6743671e-02 2.6229145e-01
   4.49135 1.5687747e-01 9.4899120e-02 1.1655071e-01 2.5918257e-01
   4.50635 1.8149532e-01 1.3877098e-01 1.6323303e-01 2.4248195e-01
   4.52135 2.1409209e-01 2.0004525e-01 2.2772563e-01 2.1450541e-01
   4.53635 2.5579654e-01 2.7841860e-01 3.0927252e-01 1.7969850e-01
   4.55135 3.0650949e-01 3.7150947e-01 4.0459117e-01 1.4342782e-01
   4.56635 3.6439179e-01 4.7469995e-01 5.0767123e-01 1.1080421e-01
   4.58135 4.2600493e-01 5.8163139e-01 6.1045093e-01 8.5932463e-02
   4.59635 4.8708460e-01 6.8523222e-01 7.0427149e-01 7.1750105e-02
   4.61135 5.4362239e-01 7.7889314e-01 7.8162975e-01 7.0344282e-02
   4.62635 5.9276649e-01 8.5730341e-01 8.3755376e-01 8.3442281e-02
   4.64135 6.3313827e-01 9.1662543e-01 8.7007093e-01 1.1271846e-01
   4.65635 6.6446505e-01 9.5406585e-01 8.7968352e-01 1.5964577e-01
   4.67135 6.8678680e-01 9.6728877e-01 8.6826393e-01 2.2480771e-01
   4.68635 6.9970341e-01 9.5424991e-01 8.3803065e-01 3.0682967e-01
   4.70135 7.0207376e-01 9.1378124e-01 7.9111648e-01 4.0132357e-01
   4.71635 6.9230927e-01 8.4674222e-01 7.2980709e-01 5.0037851e-01
   4.73135 6.6909064e-01 7.5709490e-01 6.5710381e-01 5.9307320e-01
   4.74635 6.3215472e-01 6.5216781e-01 5.7711013e-01 6.6718624e-01
   4.76135 5.8281561e-01 5.4173048e-01 4.9491079e-01 7.1180557e-01
   4.77635 5.2404360e-01 4.3609778e-01 4.1594714e-01 7.2008590e-01
   4.79135 4.6011241e-01 3.4396278e-01 3.4516166e-01 6.9121278e-01
   4.80635 3.9595233e-01 2.7075694e-01 2.8625178e-01 6.3084826e-01
   4.82135 3.3639651e-01 2.1804464e-01 2.4125741e-01 5.4988748e-01
   4.83635 2.8550215e-01 1.8398926e-01 2.1052642e-01 4.6199076e-01
   4.85135 2.4609181e-01 1.6454359e-01 1.9296931e-01 3.8076254e-01
   4.86635 2.1959647e-01 1.5487008e-01 1.8646883e-01 3.1745051e-01
   4.88135 2.0619373e-01 1.5057217e-01 1.8832841e-01 2.7968060e-01
   4.89635 2.0514253e-01 1.4850009e-01 1.9568242e-01 2.7124509e-01
   4.91135 2.1515454e-01 1.4706760e-01 2.0582683e-01 2.9256919e-01
   4.92635 2.3464469e-01 1.4612999e-01 2.1645704e-01 3.4134705e-01
   4.94135 2.6177573e-01 1.4653864e-01 2.2582406e-01 4.1296449e-01
   4.95635 2.9432791e-01 1.4953459e-01 2.3283671e-01 5.0061241e-01
   4.97135 3.2954011e-01 1.5618145e-01 2.3714160e-01 5.9529728e-01
   4.98635 3.6412999e-01 1.6704677e-01 2.3920379e-01 6.8613941e-01
   5.00135 3.9466902e-01 1.8228673e-01 2.4039705e-01 7.6132328e-01
   5.01635 4.1835251e-01 2.0215558e-01 2.4309455e-01 8.0980741e-01
   5.03135 4.3399992e-01 2.2777301e-01 2.5072605e-01 8.2350071e-01
   5.04635 4.4292746e-01 2.6180368e-01 2.6772666e-01 7.9925205e-01
   5.06135 4.4925563e-01 3.0862281e-01 2.9925733e-01 7.3988675e-01
   5.07635 4.5932129e-01 3.7363102e-01 3.5056279e-01 6.5377006e-01
   5.09135 4.8015225e-01 4.6165786e-01 4.2589367e-01 5.5290521e-01
   5.10635 5.1733408e-01 5.7478638e-01 5.2707563e-01 4.5014024e-01
   5.12135 5.7290010e-01 7.1028942e-01 6.5202414e-01 3.5638674e-01
   5.13635 6.4396699e-01 8.5951479e-01 7.9369047e-01 2.7869570e-01
   5.15135 7.2266394e-01 1.0083694e+00 9.3997481e-01 2.1964761e-01
   5.16635 7.9751318e-01 1.1395529e+00 1.0749816e+00 1.7800501e-01
   5.18135 8.5595042e-01 1.2360574e+00 1.1816186e+00 1.5017526e-01
   5.19635 8.8729049e-01 1.2849446e+00 1.2450533e+00 1.3187352e-01
   5.21135 8.8528071e-01 1.2802641e+00 1.2561166e+00 1.1946140e-01
   5.22635 8.4950091e-01 1.2242428e+00 1.2135899e+00 1.1067011e-01
   5.24135 7.8523159e-01 1.1264537e+00 1.1245616e+00 1.0467941e-01
   5.25635 7.0189830e-01 1.0013151e+00 1.0026601e+00 1.0171975e-01
   5.27135 6.1064042e-01 8.6474962e-01 8.6471872e-01 1.0245292e-01
   5.28635 5.2178393e-01 7.3099779e-01 7.2698351e-01 1.0737049e-01
   5.30135 4.4293966e-01 6.1039938e-01 6.0204832e-01 1.1637129e-01
   5.31635 3.7814062e-01 5.0853755e-01 4.9729760e-01 1.2858669e-01
   5.33135 3.2802310e-01 4.2665331e-01 4.1496438e-01 1.4245163e-01
   5.34635 2.9072670e-01 3.6287213e-01 3.5333143e-01 1.5597654e-01
   5.36135 2.6305786e-01 3.1366323e-01 3.0836258e-01 1.6714779e-01
   5.37635 2.4153669e-01 2.7507437e-01 2.7517744e-01 1.7435827e-01
   5.39135 2.2313203e-01 2.4354092e-01 2.4910308e-01 1.7675209e-01
   5.40635 2.0566625e-01 2.1630134e-01 2.2632023e-01 1.7437719e-01
   5.42135 1.8796277e-01 1.9155842e-01 2.0423472e-01 1.6809516e-01
   5.43635 1.6981564e-01 1.6850138e-01 1.8165933e-01 1.5928621e-01
   5.45135 1.5183003e-01 1.4722397e-01 1.5879764e-01 1.4946848e-01
   5.46635 1.3516207e-01 1.2852150e-01 1.3698555e-01 1.3997915e-01
   5.48135 1.2119334e-01 1.1356294e-01 1.1819820e-01 1.3181888e-01
   5.49635 1.1119296e-01 1.0348841e-01 1.0442450e-01 1.2566598e-01
   5.51135 1.0602943e-01 9.9031086e-02 9.7078707e-02 1.2197851e-01
   5.52635 1.0598559e-01 1.0027034e-01 9.6616641e-02 1.2106979e-01
   5.54135 1.1071069e-01 1.0659000e-01 1.0245863e-01 1.2308343e-01
   5.55635 1.1932024e-01 1.1685748e-01 1.1322685e-01 1.2787640e-01
   5.57135 1.3062777e-01 1.2977645e-01 1.2721481e-01 1.3489205e-01
   5.58635 1.4345805e-01 1.4430846e-01 1.4294132e-01 1.4312436e-01
   5.60135 1.5695344e-01 1.6002019e-01 1.5960876e-01 1.5123139e-01
   5.61635 1.7076096e-01 1.7720891e-01 1.7729653e-01 1.5777745e-01
   5.63135 1.8500340e-01 1.9670891e-01 1.9678471e-01 1.6151657e-01
   5.64635 2.0000684e-01 2.1938648e-01 2.1902056e-01 1.6161349e-01
   5.66135 2.1586196e-01 2.4546445e-01 2.4438393e-01 1.5773750e-01
   5.67635 2.3199321e-01 2.7392391e-01 2.7202253e-01 1.5003319e-01
   5.69135 2.4694283e-01 3.0225166e-01 2.9955129e-01 1.3902555e-01
   5.70635 2.5851410e-01 3.2670747e-01 3.2330775e-01 1.2552708e-01
   5.72135 2.6427685e-01 3.4309851e-01 3.3915042e-01 1.1058162e-01
   5.73635 2.6227853e-01 3.4784182e-01 3.4356073e-01 9.5433031e-02
   5.75135 2.5170350e-01 3.3896368e-01 3.3466875e-01 8.1478071e-02
   5.76635 2.3323185e-01 3.1669138e-01 3.1283868e-01 7.0165503e-02
   5.78135 2.0896346e-01 2.8344116e-01 2.8062011e-01 6.2829103e-02
   5.79635 1.8193971e-01 2.4323266e-01 2.4211490e-01 6.0471577e-02
   5.81135 1.5543942e-01 2.0076484e-01 2.0201552e-01 6.3537878e-02
   5.82635 1.3229208e-01 1.6049098e-01 1.6465577e-01 7.1729490e-02
   5.84135 1.1442786e-01 1.2599953e-01 1.3336434e-01 8.3919723e-02
   5.85635 1.0279360e-01 9.9876416e-02 1.1027378e-01 9.8230603e-02
   5.87135 9.7650177e-02 8.4052016e-02 9.6584680e-02 1.1231383e-01
   5.88635 9.9160097e-02 8.0478453e-02 9.3168043e-02 1.2383380e-01
   5.90135 1.0808839e-01 9.1863314e-02 1.0131456e-01 1.3108729e-01
   5.91635 1.2637685e-01 1.2210954e-01 1.2338423e-01 1.3363677e-01
