2 43  0 0  0.169016 2     2.79887e-02 8.30565e-03 -8.81994e-03   3.22313e-02 1.06900e-02 -8.46551e-03   -2.67825e-05 4.02692e-05 8.83988e-06
2 44  0 0  0.169528 2     -2.04984e-03 1.40690e-03 2.18314e-02   -1.52625e-03 1.80340e-03 2.24615e-02   -2.35575e-05 3.71859e-06 6.29542e-05
2 45  0 0  0.170969 2     -9.12317e-03 6.49235e-04 1.18475e-03   -1.09381e-02 -9.58766e-04 1.69671e-03   1.51431e-05 -2.87656e-05 -3.73338e-05
2 46  0 0  0.171245 2     -2.24833e-03 5.24973e-03 -9.19082e-03   -2.73778e-03 4.66920e-03 -8.69899e-03   -1.09552e-05 -2.24169e-05 -5.43705e-05
2 47  0 0  0.17131 2     2.34090e-02 -4.04442e-03 6.72797e-03   2.68180e-02 -1.48676e-03 6.62573e-03   4.51944e-06 3.77511e-05 -3.62249e-05
2 48  0 0  0.172434 2     -1.41828e-02 1.38754e-03 1.36397e-03   -1.26888e-02 9.39473e-04 7.38046e-04   -2.51477e-06 -4.39973e-05 -3.73551e-05
2 49  0 0  0.177704 2     1.32608e-02 -1.69626e-02 -1.20394e-02   1.18635e-02 -1.69546e-02 -1.17483e-02   5.29894e-05 3.81745e-06 1.49563e-05
2 50  0 0  0.178447 2     9.13340e-03 4.67548e-03 -4.17106e-03   8.19305e-03 4.26193e-03 -5.15644e-03   -1.28658e-05 1.02216e-06 -7.23218e-06
2 51  0 0  0.178678 2     8.28082e-03 -7.34042e-03 4.22277e-03   7.70354e-03 -7.10058e-03 3.76719e-03   3.48025e-05 3.62915e-06 2.50209e-05
2 52  0 0  0.178952 2     8.17810e-03 1.38657e-02 1.89660e-04   6.91652e-03 1.29390e-02 6.31898e-04   -3.03080e-05 -1.51193e-06 -9.64392e-06
2 53  0 0  0.179961 2     -7.51546e-03 1.33772e-02 1.30956e-04   -7.87164e-03 1.14322e-02 3.01782e-04   -3.61005e-05 2.96899e-05 1.27858e-05
2 54  0 0  0.181156 2     7.55639e-03 1.04065e-02 1.67655e-02   6.69331e-03 9.84213e-03 1.74090e-02   7.60606e-06 1.95345e-05 -5.92351e-05
2 55  0 0  0.181415 2     3.54685e-04 -1.04377e-02 1.38444e-02   8.20503e-04 -9.15247e-03 1.60473e-02   1.15555e-05 -1.01375e-05 -8.23454e-06
2 56  0 0  0.18282 2     -7.79995e-03 5.73021e-03 1.68553e-03   -8.74564e-03 4.71681e-03 1.03666e-03   -2.86912e-05 -5.21562e-06 -1.87899e-05
2 57  0 0  0.183517 2     2.25210e-03 -1.61397e-02 4.09583e-04   4.04456e-03 -1.35863e-02 -3.58533e-04   3.37373e-05 -2.19562e-05 1.24672e-05
2 58  0 0  0.184068 2     -6.35342e-03 -3.49545e-03 -2.03957e-03   -7.26897e-03 -3.23717e-03 -1.20231e-03   -1.69337e-05 1.62990e-05 1.40837e-05
2 59  0 0  0.185895 2     8.90565e-03 4.70418e-03 -2.56382e-03   9.64502e-03 4.90748e-03 -3.14207e-03   3.90659e-05 1.49466e-05 2.80618e-05
2 60  0 0  0.186452 2     4.76719e-04 3.65921e-04 5.53966e-03   1.78065e-04 4.60968e-04 6.88935e-03   3.95250e-06 -2.52788e-06 1.11857e-06
2 61  0 0  0.18673 2     -5.42954e-03 4.48016e-03 1.45998e-02   -5.61501e-03 3.86167e-03 1.43507e-02   -6.99385e-06 -5.29171e-06 -4.48556e-07
2 62  0 0  0.188088 2     -2.11809e-02 6.12600e-03 -2.88804e-04   -2.05570e-02 6.52770e-03 3.43803e-04   -1.09456e-05 4.83322e-05 -3.07624e-05
2 63  0 0  0.190311 2     5.47144e-03 1.93095e-03 7.02553e-03   6.02569e-03 2.40245e-03 5.79657e-03   7.70126e-06 1.12213e-05 3.43329e-06
2 64  0 0  0.190479 2     6.71930e-03 -6.98556e-03 -1.37000e-03   7.08323e-03 -6.54419e-03 -7.81273e-04   3.22418e-05 -3.20726e-05 -1.28196e-04
2 65  0 0  0.191648 2     -1.25965e-02 5.16044e-04 3.17455e-04   -1.41729e-02 -4.33859e-04 -2.72571e-04   -3.49150e-05 3.16695e-05 -5.84500e-05
2 66  0 0  0.192229 2     1.52265e-02 3.65096e-04 5.85169e-03   1.57539e-02 5.11991e-04 4.66615e-03   3.77838e-05 -8.09397e-06 -1.12809e-05
2 67  0 0  0.192959 2     -2.25143e-02 1.34286e-04 4.46391e-03   -2.40738e-02 -1.11347e-03 3.81542e-03   -3.68686e-05 3.64696e-05 1.37983e-05
2 68  0 0  0.193448 2     3.45166e-03 2.33887e-04 -7.50230e-03   7.80817e-04 -2.01223e-03 -6.90034e-03   1.39432e-06 -4.08527e-06 -7.73922e-06
2 69  0 0  0.196837 2     -7.85613e-03 -1.78537e-02 4.48639e-04   -1.02064e-02 -1.82259e-02 5.71059e-04   9.29125e-06 8.73807e-06 8.29698e-06
2 70  0 0  0.197546 2     4.31197e-03 8.91560e-03 -1.28409e-02   2.81251e-03 8.55809e-03 -1.23285e-02   4.75216e-07 -3.11811e-05 5.16442e-05
2 71  0 0  0.19817 2     8.07563e-03 1.09348e-02 1.11255e-02   6.83863e-03 1.02611e-02 1.05848e-02   -1.37647e-05 2.00126e-06 -4.70913e-06
2 72  0 0  0.198825 2     5.09440e-03 6.34253e-03 1.03872e-02   3.55688e-03 5.74404e-03 9.11832e-03   -2.09173e-05 -3.72599e-05 -2.96810e-05
2 73  0 0  0.199849 2     -1.72729e-02 -3.79814e-03 -3.62682e-03   -1.58923e-02 -3.71474e-03 -3.72457e-03   -9.22345e-06 1.32292e-05 1.18885e-05
2 74  0 0  0.20361 2     -3.48151e-03 2.71145e-03 -2.29124e-02   -3.28883e-03 2.42741e-03 -2.24789e-02   -2.33719e-06 -6.33174e-07 -3.95634e-05
2 75  0 0  0.204102 2     5.21832e-04 -4.26832e-03 3.15939e-03   7.87411e-04 -4.04345e-03 1.87387e-03   2.30066e-05 -7.47487e-06 -1.66352e-05
2 76  0 0  0.204662 2     6.71192e-03 -2.29600e-02 3.88309e-03   6.26145e-03 -2.28506e-02 3.55601e-03   1.08548e-05 -4.55100e-06 2.01669e-05
2 77  0 0  0.205773 2     1.77165e-02 -1.73753e-02 7.34607e-03   1.65309e-02 -1.61339e-02 7.25019e-03   -4.69499e-06 3.03286e-06 -2.93674e-05
2 78  0 0  0.20702 2     -2.29436e-02 2.83383e-02 1.68264e-03   -2.39509e-02 2.87115e-02 2.41221e-03   1.48081e-05 -4.65881e-05 -1.54842e-06
2 79  0 0  0.208108 2     5.21251e-03 1.48599e-02 -8.78587e-03   4.87122e-03 1.46867e-02 -8.55837e-03   -1.83121e-05 1.00405e-05 -3.79817e-05
2 80  0 0  0.208654 2     7.15022e-03 7.12378e-03 1.18646e-02   7.48649e-03 6.82077e-03 1.26912e-02   -1.37713e-05 2.73881e-06 1.33013e-05
2 81  0 0  0.209662 2     3.50927e-03 8.09764e-03 1.09079e-03   3.52190e-03 8.41866e-03 9.05739e-04   -9.06200e-06 -1.58041e-06 -8.71149e-06
2 82  0 0  0.210192 2     -3.43681e-03 -3.25619e-03 -2.04096e-02   -3.47827e-03 -3.11507e-03 -2.10554e-02   4.07752e-06 4.77372e-06 -1.49835e-05
2 83  0 0  0.211429 2     -9.17736e-03 -1.24133e-02 -2.49028e-03   -1.08365e-02 -1.34150e-02 -2.51929e-03   3.88176e-05 -8.11383e-06 -3.92209e-06
2 84  0 0  0.212746 2     1.45164e-02 2.55591e-02 -5.79740e-03   1.52278e-02 2.55750e-02 -5.94417e-03   -4.25479e-07 -8.34716e-05 3.30604e-05
2 85  0 0  0.213139 2     1.16512e-02 9.24790e-03 -1.04736e-02   1.23258e-02 1.05261e-02 -1.00861e-02   -1.26123e-05 -3.00895e-07 -2.31596e-05
2 86  0 0  0.214703 2     -1.08419e-02 1.99516e-03 -3.30069e-03   -1.06182e-02 1.79006e-03 -3.37798e-03   -8.96290e-06 -1.18980e-05 -5.86393e-07
2 87  0 0  0.215072 2     1.55053e-02 1.18404e-02 -2.65168e-03   1.49031e-02 1.15952e-02 -3.76307e-03   1.69801e-06 1.57543e-05 5.16880e-05
2 88  0 0  0.216526 2     -2.38170e-02 -1.12031e-02 1.25426e-03   -2.19006e-02 -1.16945e-02 3.24512e-05   2.38762e-05 -1.07934e-05 1.45427e-05
2 89  0 0  0.216719 2     3.05714e-02 -1.34848e-02 4.57597e-03   2.96106e-02 -1.31635e-02 4.58839e-03   -2.95216e-05 7.22231e-05 1.47065e-06
2 90  0 0  0.21777 2     1.21328e-02 1.32030e-02 6.93537e-03   1.22169e-02 1.30849e-02 7.60205e-03   1.21754e-05 1.28036e-06 3.72447e-05
2 91  0 0  0.217873 2     -6.93840e-04 4.82892e-04 2.81590e-03   -3.47584e-04 1.15611e-03 2.94899e-03   7.90047e-06 2.94802e-06 -1.24625e-05
2 92  0 0  0.218259 2     -2.40062e-03 5.47993e-04 1.17856e-02   -2.34677e-03 6.69862e-04 1.17734e-02   5.73126e-06 -1.03155e-05 -2.89876e-05
2 93  0 0  0.219168 2     -9.64284e-03 -1.35709e-02 5.95511e-03   -9.61813e-03 -1.34361e-02 5.56595e-03   -2.97051e-06 -4.33788e-06 4.28260e-05
2 94  0 0  0.219475 2     -5.62505e-04 6.53877e-03 -2.31456e-03   -9.51370e-04 6.86944e-03 -1.94296e-03   -3.90093e-05 4.81265e-05 2.73090e-05
2 95  0 0  0.220009 2     -7.28566e-03 -1.22061e-02 -1.06169e-03   -7.31774e-03 -1.26379e-02 -4.57608e-04   9.46271e-06 -6.57764e-06 2.57585e-05
2 96  0 0  0.220201 2     7.39944e-03 -5.70215e-03 -7.96852e-04   6.88801e-03 -5.64600e-03 -9.76457e-04   -5.10893e-06 2.46709e-06 3.79003e-05
3 4  0 0  0.0421592 2     -9.53502e-02 2.09411e-01 -1.99631e-02   -8.66253e-02 1.91416e-01 -1.99972e-02   3.58288e-04 2.59768e-04 -2.68010e-05
3 5  0 0  0.0466709 2     1.36229e-02 -5.41782e-02 -3.84545e-01   1.28959e-02 -5.53009e-02 -3.81614e-01   -8.19177e-06 1.12245e-04 6.22288e-04
3 6  0 0  0.0469303 2     -1.17673e-01 5.52308e-01 3.17070e+00   -1.16567e-01 5.43420e-01 3.14505e+00   -1.19987e-04 5.49928e-05 1.90082e-04
3 7  0 0  0.0550939 2     -1.72924e+00 2.24135e+00 -4.53891e-01   -1.72080e+00 2.22096e+00 -4.51019e-01   4.15965e-04 1.57145e-04 -9.24024e-05
3 8  0 0  0.0596495 2     1.28981e+00 -2.61171e+00 5.10359e-01   1.28764e+00 -2.60989e+00 5.12401e-01   -1.88345e-04 -1.39727e-04 9.86840e-05
3 9  0 0  0.0642265 2     2.20248e+00 1.65028e+00 -2.04781e-01   2.19123e+00 1.63611e+00 -2.04413e-01   8.12414e-05 -1.91642e-04 1.14282e-04
3 10  0 0  0.0889372 2     -4.82367e-03 7.25969e-03 -2.55902e-03   -4.02472e-03 6.56813e-03 -2.38484e-03   -1.50522e-04 -6.40365e-05 6.50906e-06
3 11  0 0  0.0951293 2     -1.87774e-03 6.77696e-03 3.42509e-02   -1.78613e-03 6.84055e-03 3.31787e-02   6.00800e-06 -1.77363e-05 -6.92341e-05
3 12  0 0  0.0953802 2     5.94560e-03 -1.87949e-02 -1.00867e-01   5.77687e-03 -1.82529e-02 -9.77232e-02   3.42375e-06 -1.71536e-06 -9.41279e-06
3 13  0 0  0.0998717 2     -2.65921e-02 6.68099e-02 -1.56067e-02   -2.65870e-02 6.73653e-02 -1.56153e-02   -2.06049e-04 -1.57378e-04 1.74858e-05
3 14  0 0  0.101757 2     -1.04688e-02 2.24692e-02 -8.37714e-03   -9.62876e-03 2.08134e-02 -7.83127e-03   -3.77597e-04 -1.88127e-04 8.86096e-06
3 15  0 0  0.105228 2     1.76586e-03 -1.74349e-03 -1.14480e-02   1.80271e-03 -1.75197e-03 -1.12675e-02   -7.34291e-06 3.00141e-05 2.23472e-04
3 16  0 0  0.105539 2     -1.34431e-03 1.58535e-02 8.33765e-02   -1.22339e-03 1.55164e-02 8.15821e-02   -1.80873e-05 -2.08246e-05 -1.87059e-05
3 17  0 0  0.107499 2     -1.69631e-01 -7.89541e-02 9.33487e-03   -1.68934e-01 -7.86169e-02 9.25862e-03   -3.46730e-04 4.49695e-04 -9.35266e-05
3 18  0 0  0.120365 2     -1.83864e-03 1.04597e-02 4.22164e-02   -1.85539e-03 1.03843e-02 4.19065e-02   9.02655e-07 7.84303e-06 8.55626e-05
3 19  0 0  0.120468 2     2.47481e-03 -1.62947e-03 -2.31428e-02   2.42392e-03 -1.51939e-03 -2.30209e-02   -5.48033e-06 6.02704e-05 3.63097e-04
3 20  0 0  0.124835 2     5.44476e-02 -1.14911e-01 2.37739e-02   5.79290e-02 -1.22491e-01 2.52751e-02   -2.73089e-05 -2.07531e-05 1.43369e-05
3 21  0 0  0.129731 2     -2.36549e-03 -2.49450e-03 -3.48140e-04   -2.41616e-03 -2.46078e-03 6.47536e-05   -1.22038e-06 5.39403e-06 3.09373e-05
3 22  0 0  0.129951 2     -6.84279e-03 2.45788e-02 -4.84780e-03   -7.36907e-03 2.61688e-02 -2.51286e-03   -4.20804e-06 -6.97579e-06 -1.52856e-05
3 23  0 0  0.133903 2     5.40844e-02 -5.67122e-02 1.60908e-02   5.46052e-02 -5.73683e-02 1.69674e-02   1.24406e-05 2.51084e-05 -1.94822e-07
3 24  0 0  0.134041 2     2.25803e-02 1.16548e-02 -3.51906e-03   2.13513e-02 1.39076e-02 -4.86396e-03   -2.79813e-05 -6.61084e-06 4.73145e-06
3 25  0 0  0.137666 2     7.00849e-03 3.51070e-02 -1.31253e-02   7.15288e-03 3.35329e-02 -1.30383e-02   -1.07338e-05 3.37616e-05 -1.94889e-07
3 26  0 0  0.140639 2     -1.45905e-02 2.49648e-02 -5.84649e-03   -1.43374e-02 2.40349e-02 -6.37043e-03   -8.03822e-06 1.58002e-05 -3.95433e-06
3 27  0 0  0.145132 2     -1.91039e-05 1.94083e-03 8.49783e-03   5.35725e-05 1.89640e-03 8.37056e-03   4.41379e-06 2.03200e-07 -3.47470e-06
3 28  0 0  0.145504 2     1.11402e-02 -2.19804e-02 -5.10032e-02   1.12669e-02 -2.15431e-02 -5.18175e-02   1.01840e-05 -7.07248e-06 -1.13694e-06
3 29  0 0  0.148085 2     -3.75435e-03 6.83551e-04 -1.10164e-03   -3.87616e-03 8.74274e-04 -3.21831e-03   -1.17389e-05 -6.51851e-06 -2.48469e-05
3 30  0 0  0.148231 2     2.93170e-04 3.49944e-03 -1.10372e-03   3.23492e-04 3.27407e-03 -1.53931e-03   2.62946e-06 -1.59592e-05 -8.87012e-05
3 31  0 0  0.148893 2     7.74482e-03 -2.50952e-02 1.68161e-03   8.47374e-03 -2.57174e-02 2.37167e-03   2.96635e-05 1.50568e-05 -1.25972e-05
3 32  0 0  0.14974 2     1.15831e-02 -1.83204e-02 5.79679e-03   1.03854e-02 -1.77499e-02 6.80529e-03   6.25683e-05 -1.14291e-05 1.48247e-06
3 33  0 0  0.150454 2     -8.05257e-03 -2.35471e-02 1.88303e-02   -8.04306e-03 -2.37899e-02 1.88242e-02   3.45368e-06 7.87468e-05 7.16698e-06
3 34  0 0  0.152593 2     7.11959e-03 -4.41787e-03 2.29009e-03   8.75700e-03 -1.70516e-03 2.85923e-03   -2.97499e-05 1.06868e-04 -2.37796e-05
3 35  0 0  0.154129 2     -6.42320e-03 5.53732e-03 1.44889e-02   -7.19820e-03 5.02539e-03 1.24876e-02   1.90623e-06 -6.80250e-06 -8.62294e-05
3 36  0 0  0.154283 2     -1.73226e-03 -5.65383e-04 -1.44706e-02   -2.03851e-03 -1.28543e-03 -1.26498e-02   -3.99065e-06 -1.17962e-05 -5.42132e-05
3 37  0 0  0.156271 2     1.02752e-02 1.61794e-02 2.07400e-02   1.11571e-02 1.59013e-02 2.02326e-02   3.86132e-05 -6.63036e-05 -5.30890e-06
3 38  0 0  0.157068 2     1.69789e-02 -8.10793e-03 1.28338e-02   1.68534e-02 -7.17049e-03 1.25587e-02   4.60128e-05 -2.01926e-05 -2.61294e-05
3 39  0 0  0.157129 2     -1.81650e-02 2.26804e-02 2.58762e-02   -1.81919e-02 2.16916e-02 2.56257e-02   -5.99165e-05 -5.71226e-06 2.16281e-05
3 40  0 0  0.157795 2     -1.49449e-02 1.05191e-02 -3.04872e-02   -1.43461e-02 9.82164e-03 -2.96912e-02   -1.93456e-05 -1.63593e-05 -7.21899e-06
3 41  0 0  0.159641 2     5.42283e-02 1.44317e-02 1.97450e-04   5.25392e-02 1.28221e-02 7.92552e-04   5.03938e-05 -4.46016e-05 2.31636e-05
3 42  0 0  0.161216 2     -1.79370e-02 2.15885e-02 -6.47472e-03   -1.94244e-02 2.12229e-02 -5.74218e-03   -4.90355e-05 -2.93054e-05 5.37776e-06
3 43  0 0  0.168649 2     -4.20113e-03 2.77038e-02 -2.21427e-02   -6.81893e-03 3.16162e-02 -2.30390e-02   3.49156e-05 1.69763e-05 4.71509e-05
3 44  0 0  0.169161 2     7.01809e-04 5.80707e-03 -1.05544e-02   6.78139e-05 5.90773e-03 -1.03068e-02   2.07660e-05 -2.37625e-06 -2.61409e-05
3 45  0 0  0.170601 2     8.69186e-03 -1.34888e-02 -7.37356e-03   9.98253e-03 -1.51410e-02 -7.26566e-03   2.36278e-05 -2.13152e-06 6.75087e-05
3 46  0 0  0.170878 2     -5.39879e-04 -1.83602e-03 -1.12216e-03   -2.92160e-04 -2.74669e-03 -1.45163e-03   2.41256e-06 -8.73722e-06 -4.74907e-05
3 47  0 0  0.170942 2     2.83021e-03 1.22644e-02 -4.29467e-04   5.33866e-04 1.64437e-02 1.96957e-05   2.83389e-05 -2.68594e-06 -1.29799e-05
3 48  0 0  0.172067 2     7.00673e-04 2.05592e-02 -3.88404e-03   -7.15600e-04 2.08732e-02 -4.53176e-03   2.93793e-05 -1.99702e-05 -1.32788e-05
3 49  0 0  0.177336 2     -7.34796e-03 -6.76402e-03 -1.30258e-02   -7.34907e-03 -5.74362e-03 -1.34185e-02   2.98106e-07 3.55567e-05 3.37276e-06
3 50  0 0  0.178079 2     -6.11696e-03 6.80975e-03 8.49261e-03   -6.02790e-03 6.32490e-03 8.27107e-03   -5.53289e-06 1.14749e-05 -1.26802e-05
3 51  0 0  0.178311 2     -1.12235e-02 -1.15123e-02 1.14284e-04   -1.10881e-02 -1.05625e-02 1.11978e-03   -7.65529e-06 3.63483e-05 2.73160e-06
3 52  0 0  0.178585 2     -6.57095e-03 1.23009e-02 -5.43916e-03   -5.67551e-03 1.05884e-02 -4.28338e-03   4.57747e-06 1.59008e-05 -9.01167e-06
3 53  0 0  0.179594 2     1.14117e-02 5.02919e-03 1.12314e-02   1.01007e-02 4.92214e-03 1.13131e-02   -1.42563e-05 -2.26642e-05 7.80247e-06
3 54  0 0  0.180788 2     -1.27788e-02 -4.39955e-03 -7.19425e-03   -1.14470e-02 -5.18366e-03 -9.29350e-03   -4.89366e-05 3.60463e-06 -1.27367e-05
3 55  0 0  0.181048 2     -3.67359e-03 -7.35685e-03 1.08643e-02   -4.34401e-03 -5.67723e-03 1.10544e-02   6.77979e-06 2.54574e-05 6.27979e-05
3 56  0 0  0.182452 2     -7.28682e-03 8.60915e-03 -8.12070e-03   -6.86067e-03 8.97039e-03 -8.36592e-03   5.26657e-06 -2.99595e-05 -2.78830e-05
3 57  0 0  0.18315 2     2.71611e-02 5.22354e-03 -1.15909e-02   2.42728e-02 6.66157e-03 -1.23946e-02   -5.54800e-05 -6.77374e-05 -2.85539e-08
3 58  0 0  0.183701 2     -4.26760e-03 -7.43338e-04 -2.66721e-04   -3.47440e-03 -4.14838e-04 -1.32179e-04   -7.39081e-06 6.91253e-06 1.53527e-05
3 59  0 0  0.185527 2     -4.31284e-03 2.87694e-03 -8.73348e-03   -4.57025e-03 3.52136e-03 -8.12596e-03   9.54294e-06 -3.63441e-05 3.72059e-06
3 60  0 0  0.186085 2     -2.60444e-03 3.32606e-03 1.18364e-02   -2.48552e-03 3.79045e-03 1.18681e-02   6.44385e-06 -2.95458e-05 6.02848e-06
3 61  0 0  0.186362 2     2.39369e-03 5.21903e-03 -8.13356e-03   2.03707e-03 5.34666e-03 -9.41943e-03   1.08773e-05 -2.67620e-06 -1.00280e-05
3 62  0 0  0.187721 2     5.76973e-03 2.17498e-02 -2.24007e-03   6.00018e-03 2.14225e-02 -1.96756e-03   -5.15594e-05 -3.45703e-06 1.64716e-05
3 63  0 0  0.189944 2     -4.52197e-05 1.22136e-02 1.97462e-03   -6.06155e-04 1.25185e-02 1.56070e-03   1.19624e-05 -1.29810e-05 -1.29907e-04
3 64  0 0  0.190112 2     -8.55704e-03 7.20469e-03 5.35792e-03   -9.66654e-03 8.23979e-03 4.29907e-03   -5.18525e-06 -6.54526e-06 -1.09978e-06
3 65  0 0  0.191281 2     2.06594e-03 -2.22422e-02 2.79250e-03   3.07969e-03 -2.41317e-02 1.95776e-03   5.35658e-05 5.08954e-05 -2.43248e-05
3 66  0 0  0.191861 2     5.96207e-03 1.55000e-02 -7.04824e-03   5.78716e-03 1.59294e-02 -7.21887e-03   -1.54521e-06 -1.30553e-05 -6.32136e-06
3 67  0 0  0.192592 2     3.47558e-03 -1.82492e-02 -8.60078e-04   4.37118e-03 -1.93133e-02 1.15241e-03   6.07761e-06 2.21577e-05 -2.39665e-05
3 68  0 0  0.193081 2     1.09680e-04 -8.16376e-03 -1.42530e-02   2.08784e-03 -1.05679e-02 -1.34113e-02   -5.21642e-06 -1.41723e-05 -3.14093e-05
3 69  0 0  0.19647 2     1.48348e-02 7.10418e-03 1.16532e-02   1.49361e-02 5.46744e-03 1.13266e-02   3.13623e-05 1.88110e-06 1.39840e-05
3 70  0 0  0.197179 2     -1.61252e-02 1.64570e-02 9.13168e-03   -1.63479e-02 1.66899e-02 9.09460e-03   1.13723e-05 9.51149e-06 -1.78327e-05
3 71  0 0  0.197803 2     -1.27632e-02 2.51391e-02 6.80580e-03   -1.16218e-02 2.27643e-02 6.46904e-03   -2.43557e-05 1.31062e-05 4.90120e-05
3 72  0 0  0.198458 2     5.44013e-03 -1.13015e-04 1.66262e-03   4.95823e-03 1.09520e-03 2.04895e-03   2.22406e-05 -2.81313e-06 3.29121e-06
3 73  0 0  0.199481 2     1.24514e-03 -3.59616e-03 1.71401e-04   7.76352e-04 -1.96228e-03 -7.42165e-04   1.07247e-05 5.65173e-06 2.82967e-05
3 74  0 0  0.203242 2     4.93480e-04 1.00221e-02 4.47313e-03   7.24650e-04 9.86036e-03 3.54412e-03   -1.93138e-05 -7.99029e-06 1.75043e-05
3 75  0 0  0.203735 2     1.73502e-03 -1.71082e-04 1.68902e-02   1.67339e-03 4.53377e-04 1.63786e-02   -2.10283e-06 -1.83211e-05 -3.71712e-05
3 76  0 0  0.204295 2     -2.14693e-02 -1.19384e-02 7.36158e-04   -2.12143e-02 -1.15082e-02 1.22059e-03   7.11320e-06 2.46718e-07 -4.16319e-06
3 77  0 0  0.205406 2     -2.35258e-02 -1.80105e-02 -9.37206e-03   -2.43272e-02 -1.89040e-02 -1.04917e-02   -2.03445e-05 -8.11227e-06 1.32031e-05
3 78  0 0  0.206653 2     2.83509e-02 1.05346e-02 -6.61884e-03   2.69998e-02 1.00228e-02 -6.37965e-03   8.27736e-06 8.48893e-06 2.39128e-05
3 79  0 0  0.207741 2     1.16807e-02 5.40119e-03 -1.43746e-02   1.17716e-02 5.51773e-03 -1.50903e-02   3.67800e-05 1.66138e-05 6.42006e-06
3 80  0 0  0.208287 2     4.79819e-03 -5.24360e-03 -1.64421e-03   4.97273e-03 -4.88740e-03 -1.80850e-03   1.61307e-05 1.62812e-05 2.84400e-05
3 81  0 0  0.209295 2     8.78857e-03 -5.01861e-03 -1.25745e-02   8.27836e-03 -4.47868e-03 -1.29534e-02   -1.72223e-05 1.43397e-07 4.19180e-06
3 82  0 0  0.209825 2     -4.73031e-03 8.35407e-03 -7.74873e-03   -5.00816e-03 8.70290e-03 -7.23088e-03   3.56908e-05 8.01259e-06 -1.97827e-05
3 83  0 0  0.211062 2     9.05004e-03 -3.62385e-03 -4.32180e-03   9.47221e-03 -4.95945e-03 -4.31468e-03   3.35908e-06 -2.57290e-05 1.87636e-05
3 84  0 0  0.212379 2     -1.84953e-02 1.01587e-02 -1.09256e-03   -1.82045e-02 1.09359e-02 -1.22300e-03   -7.10041e-05 -1.62316e-05 -1.32428e-05
3 85  0 0  0.212772 2     2.05225e-02 -1.63978e-02 1.51121e-02   2.15918e-02 -1.74088e-02 1.46433e-02   2.76732e-05 -2.83835e-05 -2.14506e-05
3 86  0 0  0.214336 2     6.84542e-03 -1.28734e-02 8.15720e-05   6.42519e-03 -1.19564e-02 1.02939e-03   -2.34690e-05 -8.01619e-06 4.08122e-05
3 87  0 0  0.214705 2     7.26735e-03 8.35199e-03 -1.29752e-03   7.38953e-03 7.71770e-03 -7.89825e-04   2.54640e-05 1.34457e-05 1.23538e-06
3 88  0 0  0.216159 2     5.24211e-03 -2.95992e-02 9.04361e-03   5.31159e-03 -2.79558e-02 7.35008e-03   5.29461e-06 -1.54716e-05 4.74800e-06
3 89  0 0  0.216351 2     -1.98011e-02 -9.32351e-03 4.13906e-03   -1.95968e-02 -9.79324e-03 4.47156e-03   -3.51922e-05 -2.15769e-05 7.44766e-06
3 90  0 0  0.217402 2     5.83450e-03 1.04677e-02 7.08375e-03   5.42602e-03 1.03218e-02 7.31574e-03   2.68060e-05 1.51559e-05 3.11489e-05
3 91  0 0  0.217506 2     4.71907e-03 -1.90327e-02 6.59560e-03   5.56101e-03 -1.87514e-02 7.03400e-03   -2.69855e-05 2.86675e-06 5.05459e-05
3 92  0 0  0.217891 2     -1.38041e-03 1.98855e-03 -9.94173e-03   -6.96413e-04 2.37534e-03 -9.75529e-03   3.97221e-05 -1.76544e-05 4.24702e-05
3 93  0 0  0.218801 2     -1.31315e-02 4.39172e-03 7.10132e-03   -1.33034e-02 4.56019e-03 7.68018e-03   -8.25020e-06 -6.90376e-06 -1.04267e-05
3 94  0 0  0.219108 2     8.49056e-03 2.42228e-03 2.49232e-03   8.57955e-03 3.75496e-03 1.73127e-03   -1.03169e-05 -4.10479e-05 -1.46443e-05
3 95  0 0  0.219641 2     -5.72964e-03 -1.04033e-02 -1.57849e-03   -5.77454e-03 -9.60693e-03 -1.69013e-03   1.94719e-06 -2.68922e-06 -3.23787e-05
3 96  0 0  0.219834 2     -6.92030e-03 2.26630e-03 -1.60407e-03   -6.86839e-03 2.27669e-03 -1.96641e-03   1.80701e-06 9.89499e-06 3.51527e-05
# OmegaMatrix
299
