0.33000000 	34.34165903 	163.14384084 	251.91890413 	-120.64461103 	352.85830383 	-394.07329904 	-160.03747493 	155.06869840 	128.76811273 	46.10087496 	
0.34000000 	60.97246512 	130.42423082 	303.27836697 	-121.06969751 	377.30262852 	-315.72558774 	-147.60992364 	73.84699159 	65.54416934 	82.77797982 	
0.35000000 	3.59692844 	103.16653165 	337.34565706 	-126.54136898 	413.90874626 	-223.69237360 	-104.42163856 	-31.59493706 	67.61416548 	57.01509502 	
0.36000000 	-62.82999148 	87.70199366 	392.43651010 	-214.41588696 	348.40293397 	-142.13267011 	-71.12271889 	-58.10367573 	60.48888093 	23.33403489 	
0.37000000 	-125.30890993 	73.33142514 	341.59568921 	-230.92937797 	264.98739914 	-111.95172859 	-3.95404653 	-138.59854297 	54.66438780 	83.23254405 	
0.38000000 	-94.87036325 	-39.99516735 	293.64532199 	-196.61753327 	104.21950504 	65.35536760 	0.81744048 	-175.98935532 	-20.42771717 	107.39632987 	
0.39000000 	8.30996437 	-53.23216485 	204.84503177 	-195.13426957 	49.10896176 	110.96249272 	17.22227327 	-176.70984287 	-41.53750226 	126.32922232 	
0.40000000 	48.39460943 	-83.02641365 	177.85041325 	-141.82876102 	-64.06478339 	140.23926097 	61.42624797 	-206.12335404 	-89.53183524 	49.15224509 	
0.41000000 	-21.72754326 	-116.42978385 	105.70870369 	-78.85528685 	-178.58338151 	226.49298483 	36.89119411 	-258.93658572 	-58.80303750 	110.22170881 	
0.42000000 	-32.80528414 	-133.50786107 	22.28870220 	-28.06638015 	-257.51282107 	347.54778061 	106.87030269 	-283.52090042 	-71.63208464 	82.44034397 	
0.43000000 	-83.88732929 	-149.65051960 	-36.83780135 	-28.35100673 	-329.86129062 	427.77687122 	195.98839855 	-265.96632455 	-23.95705359 	75.47198275 	
0.44000000 	-146.36267822 	-174.38982076 	-199.66373816 	-59.84058589 	-428.32005173 	491.31475303 	208.15571566 	-254.37054366 	-29.53270660 	80.15547633 	
0.45000000 	-195.90878407 	-188.70280920 	-221.45191910 	-71.90071749 	-440.87513926 	526.34765243 	284.93155029 	-237.74372383 	-89.29216291 	172.01172761 	
0.46000000 	-221.76561226 	-204.85688480 	-267.55978717 	-57.26481411 	-438.99329883 	554.37953955 	288.61996625 	-150.97072574 	-92.29681832 	167.23951595 	
0.47000000 	-260.49581191 	-227.03399669 	-291.49950300 	-5.10674278 	-482.25886383 	521.22000073 	304.99387331 	-114.06618323 	18.23151754 	186.11856923 	
0.48000000 	-209.01207621 	-284.56647456 	-316.62184471 	19.16204461 	-475.46564303 	538.33876353 	316.90724755 	-49.38239870 	-63.25926437 	155.02550877 	
0.49000000 	-190.79749368 	-290.50011264 	-337.45268418 	48.34370219 	-417.21975399 	452.89169299 	296.20751168 	-67.15950749 	-53.79457310 	122.34897216 	
0.50000000 	-121.31609102 	-285.27617754 	-438.18064575 	64.13580317 	-301.89951058 	368.17726569 	310.47016057 	-16.36467331 	-140.82188670 	46.69380403 	
