0.33000000 	0.10215466 	0.10218219 	0.10217960 	0.10213054 	0.10223823 	0.10211934 	0.10212210 	0.10220868 	0.10218750 	0.10219239 	
0.34000000 	-0.25006584 	-0.25004857 	-0.25002887 	-0.25009124 	-0.24997518 	-0.25010106 	-0.25009127 	-0.25002152 	-0.25003529 	-0.25002326 	
0.35000000 	-0.59333741 	-0.59332931 	-0.59329292 	-0.59335755 	-0.59324086 	-0.59334806 	-0.59335967 	-0.59329906 	-0.59328890 	-0.59328730 	
0.36000000 	-0.91546272 	-0.91545651 	-0.91539855 	-0.91547758 	-0.91536228 	-0.91545054 	-0.91547347 	-0.91542371 	-0.91541007 	-0.91539923 	
0.37000000 	-1.20500230 	-1.20498336 	-1.20492835 	-1.20499833 	-1.20490648 	-1.20496523 	-1.20499376 	-1.20495891 	-1.20494739 	-1.20491780 	
0.38000000 	-1.45165759 	-1.45166086 	-1.45158372 	-1.45163749 	-1.45158375 	-1.45159437 	-1.45164206 	-1.45162894 	-1.45161820 	-1.45156876 	
0.39000000 	-1.64667220 	-1.64669692 	-1.64662258 	-1.64666201 	-1.64664035 	-1.64661460 	-1.64667501 	-1.64667465 	-1.64666522 	-1.64660078 	
0.40000000 	-1.78315980 	-1.78319425 	-1.78311155 	-1.78315112 	-1.78315887 	-1.78310703 	-1.78314638 	-1.78318181 	-1.78317090 	-1.78310438 	
0.41000000 	-1.85628560 	-1.85631378 	-1.85623303 	-1.85624464 	-1.85628990 	-1.85620608 	-1.85626027 	-1.85631951 	-1.85629028 	-1.85621192 	
0.42000000 	-1.86345444 	-1.86346495 	-1.86339743 	-1.86339115 	-1.86345235 	-1.86334000 	-1.86339308 	-1.86347933 	-1.86344496 	-1.86337120 	
0.43000000 	-1.80442386 	-1.80441324 	-1.80435595 	-1.80434142 	-1.80441720 	-1.80428595 	-1.80432290 	-1.80442717 	-1.80439050 	-1.80433334 	
0.44000000 	-1.68129300 	-1.68127265 	-1.68124043 	-1.68120379 	-1.68129568 	-1.68114288 	-1.68117239 	-1.68129212 	-1.68125902 	-1.68120202 	
0.45000000 	-1.49845194 	-1.49842284 	-1.49839550 	-1.49836232 	-1.49845326 	-1.49830008 	-1.49831309 	-1.49844633 	-1.49842322 	-1.49835209 	
0.46000000 	-1.26242074 	-1.26237713 	-1.26236109 	-1.26231666 	-1.26240376 	-1.26225240 	-1.26226322 	-1.26239509 	-1.26237766 	-1.26231914 	
0.47000000 	-0.98158240 	-0.98153586 	-0.98153011 	-0.98147195 	-0.98157403 	-0.98142301 	-0.98141893 	-0.98156368 	-0.98151655 	-0.98148216 	
0.48000000 	-0.66590842 	-0.66588263 	-0.66588110 	-0.66582124 	-0.66591682 	-0.66577142 	-0.66575576 	-0.66589829 	-0.66586581 	-0.66584943 	
